-0.0013597,-1e-05,2.3786e-07
-0.0013607,-9.9213e-06,2.3657e-07
-0.0013577,-9.8425e-06,2.3594e-07
-0.0013563,-9.7638e-06,2.3299e-07
-0.0013499,-9.685e-06,2.3258e-07
-0.0013495,-9.6063e-06,2.3123e-07
-0.0013442,-9.5276e-06,2.2966e-07
-0.0013444,-9.4488e-06,2.2864e-07
-0.0013402,-9.3701e-06,2.2569e-07
-0.0013351,-9.2913e-06,2.2731e-07
-0.0013294,-9.2126e-06,2.2389e-07
-0.0013228,-9.1339e-06,2.2489e-07
-0.0013239,-9.0551e-06,2.2223e-07
-0.0013183,-8.9764e-06,2.2129e-07
-0.0013134,-8.8976e-06,2.2023e-07
-0.0013102,-8.8189e-06,2.1659e-07
-0.0013081,-8.7402e-06,2.1875e-07
-0.0013034,-8.6614e-06,2.1554e-07
-0.0013023,-8.5827e-06,2.1739e-07
-0.0013015,-8.5039e-06,2.1418e-07
-0.0012926,-8.4252e-06,2.0914e-07
-0.0012922,-8.3465e-06,2.1168e-07
-0.0012843,-8.2677e-06,2.0699e-07
-0.0012837,-8.189e-06,2.0845e-07
-0.0012816,-8.1102e-06,2.0663e-07
-0.0012752,-8.0315e-06,2.063e-07
-0.0012758,-7.9528e-06,2.0428e-07
-0.0012685,-7.874e-06,2.0498e-07
-0.0012678,-7.7953e-06,2.0681e-07
-0.0012617,-7.7165e-06,1.9772e-07
-0.0012565,-7.6378e-06,2.0258e-07
-0.0012539,-7.5591e-06,1.9711e-07
-0.001254,-7.4803e-06,2.0075e-07
-0.0012485,-7.4016e-06,1.9824e-07
-0.0012427,-7.3228e-06,1.967e-07
-0.001239,-7.2441e-06,1.9043e-07
-0.0012244,-7.1654e-06,1.9303e-07
-0.0012245,-7.0866e-06,1.879e-07
-0.0012228,-7.0079e-06,1.9054e-07
-0.0012236,-6.9291e-06,1.9085e-07
-0.0012121,-6.8504e-06,1.9029e-07
-0.001215,-6.7717e-06,1.8891e-07
-0.0012097,-6.6929e-06,1.8322e-07
-0.0012032,-6.6142e-06,1.8585e-07
-0.0012016,-6.5354e-06,1.8256e-07
-0.001195,-6.4567e-06,1.806e-07
-0.0011939,-6.378e-06,1.8254e-07
-0.0011876,-6.2992e-06,1.7836e-07
-0.0011903,-6.2205e-06,1.8363e-07
-0.0011826,-6.1417e-06,1.7728e-07
-0.0011832,-6.063e-06,1.8002e-07
