-0.0005,1.0012e-05,-0.028546,2.0972e-05
-0.00049606,9.9339e-06,-0.028403,1.7797e-05
-0.00049213,9.8552e-06,-0.02819,2.6456e-05
-0.00048819,9.7766e-06,-0.027973,1.8585e-05
-0.00048425,9.6979e-06,-0.027766,2.0176e-05
-0.00048031,9.6193e-06,-0.02754,2.2946e-05
-0.00047638,9.5407e-06,-0.027331,1.6852e-05
-0.00047244,9.462e-06,-0.027095,2.0324e-05
-0.0004685,9.3834e-06,-0.026854,2.1342e-05
-0.00046457,9.3048e-06,-0.026641,2.3097e-05
-0.00046063,9.2262e-06,-0.026412,1.8324e-05
-0.00045669,9.1475e-06,-0.026209,1.3874e-05
-0.00045276,9.0689e-06,-0.025991,2.6492e-05
-0.00044882,8.9903e-06,-0.025771,1.1128e-05
-0.00044488,8.9117e-06,-0.025557,2.6038e-05
-0.00044094,8.8331e-06,-0.025332,1.1128e-05
-0.00043701,8.7544e-06,-0.0251,2.3222e-05
-0.00043307,8.6758e-06,-0.024884,2.1342e-05
-0.00042913,8.5972e-06,-0.024649,1.1128e-05
-0.0004252,8.5186e-06,-0.024444,2.1342e-05
-0.00042126,8.44e-06,-0.024209,1.3115e-05
-0.00041732,8.3614e-06,-0.023998,2.4802e-05
-0.00041339,8.2828e-06,-0.023768,1.5606e-05
-0.00040945,8.2042e-06,-0.02354,2.4802e-05
-0.00040551,8.1256e-06,-0.023285,1.7463e-05
-0.00040157,8.047e-06,-0.023084,1.3041e-05
-0.00039764,7.9685e-06,-0.022857,2.4981e-05
-0.0003937,7.8899e-06,-0.022639,2.1336e-05
-0.00038976,7.8113e-06,-0.022408,1.8823e-05
-0.00038583,7.7327e-06,-0.022196,2.2946e-05
-0.00038189,7.6541e-06,-0.021965,1.6204e-05
-0.00037795,7.5756e-06,-0.021737,2.5717e-05
-0.00037402,7.497e-06,-0.02152,1.5357e-05
-0.00037008,7.4184e-06,-0.021307,2.6332e-05
-0.00036614,7.3399e-06,-0.021083,1.8435e-05
-0.0003622,7.2613e-06,-0.020845,1.7797e-05
-0.00035827,7.1828e-06,-0.020641,1.6651e-05
-0.00035433,7.1042e-06,-0.020413,2.3972e-05
-0.00035039,7.0257e-06,-0.020194,2.2946e-05
-0.00034646,6.9472e-06,-0.019968,2.0176e-05
-0.00034252,6.8686e-06,-0.019726,2.203e-05
-0.00033858,6.7901e-06,-0.019516,1.8324e-05
-0.00033465,6.7116e-06,-0.01928,1.5357e-05
-0.00033071,6.633e-06,-0.019069,2.3972e-05
-0.00032677,6.5545e-06,-0.018838,1.4012e-05
-0.00032283,6.476e-06,-0.018619,2.6478e-05
-0.0003189,6.3975e-06,-0.018396,1.4642e-05
-0.00031496,6.319e-06,-0.018171,2.5306e-05
-0.00031102,6.2405e-06,-0.017943,2.5149e-05
-0.00030709,6.1621e-06,-0.017727,2.3485e-05
-0.00030315,6.0836e-06,-0.01751,2.1694e-05
-0.00029921,6.0051e-06,-0.017287,2.3222e-05
-0.00029528,5.9266e-06,-0.017059,2.6332e-05
-0.00029134,5.8482e-06,-0.01684,1.6651e-05
-0.0002874,5.7697e-06,-0.016636,1.7797e-05
-0.00028346,5.6913e-06,-0.016408,2.2946e-05
-0.00027953,5.6129e-06,-0.016158,1.8823e-05
-0.00027559,5.5344e-06,-0.015944,2.3735e-05
-0.00027165,5.456e-06,-0.015719,1.9297e-05
-0.00026772,5.3776e-06,-0.015502,2.4802e-05
-0.00026378,5.2992e-06,-0.015274,1.5606e-05
-0.00025984,5.2208e-06,-0.015055,2.6478e-05
-0.00025591,5.1425e-06,-0.014835,1.4773e-05
-0.00025197,5.0641e-06,-0.014613,2.6456e-05
-0.00024803,4.9858e-06,-0.014393,1.6322e-05
-0.00024409,4.9074e-06,-0.014171,2.6273e-05
-0.00024016,4.8291e-06,-0.013954,1.5606e-05
-0.00023622,4.7508e-06,-0.013719,2.0972e-05
-0.00023228,4.6725e-06,-0.013517,1.3977e-05
-0.00022835,4.5942e-06,-0.013301,2.6038e-05
-0.00022441,4.516e-06,-0.01308,1.6024e-05
-0.00022047,4.4377e-06,-0.012855,2.6478e-05
-0.00021654,4.3595e-06,-0.012609,2.6332e-05
-0.0002126,4.2813e-06,-0.012389,1.7463e-05
-0.00020866,4.2031e-06,-0.012157,2.0972e-05
-0.00020472,4.1249e-06,-0.011949,1.6651e-05
-0.00020079,4.0468e-06,-0.011722,2.3972e-05
-0.00019685,3.9686e-06,-0.011506,2.0176e-05
-0.00019291,3.8905e-06,-0.011272,1.4642e-05
-0.00018898,3.8125e-06,-0.011066,2.209e-05
-0.00018504,3.7344e-06,-0.010836,1.9297e-05
-0.0001811,3.6564e-06,-0.010628,1.9747e-05
-0.00017717,3.5784e-06,-0.010397,1.9747e-05
-0.00017323,3.5005e-06,-0.010193,1.6994e-05
-0.00016929,3.4225e-06,-0.0099589,2.0583e-05
-0.00016535,3.3447e-06,-0.0097504,1.8324e-05
-0.00016142,3.2668e-06,-0.0095175,1.8823e-05
-0.00015748,3.189e-06,-0.0093066,2.3097e-05
-0.00015354,3.1113e-06,-0.0090527,2.6038e-05
-0.00014961,3.0336e-06,-0.0088261,1.6994e-05
-0.00014567,2.956e-06,-0.0085951,2.2946e-05
-0.00014173,2.8784e-06,-0.0083837,1.9103e-05
-0.0001378,2.8009e-06,-0.0081513,1.9747e-05
-0.00013386,2.7235e-06,-0.0079379,2.2946e-05
-0.00012992,2.6461e-06,-0.0077084,1.8791e-05
-0.00012598,2.5688e-06,-0.007497,2.3735e-05
-0.00012205,2.4916e-06,-0.0072797,2.441e-05
-0.00011811,2.4145e-06,-0.0070639,1.9297e-05
-0.00011417,2.3376e-06,-0.0068349,2.1342e-05
-0.00011024,2.2607e-06,-0.0066244,1.9297e-05
-0.0001063,2.184e-06,-0.0063901,1.6024e-05
-0.00010236,2.1074e-06,-0.0061845,1.9747e-05
-9.8425e-05,2.031e-06,-0.0059506,1.6024e-05
-9.4488e-05,1.9548e-06,-0.0057236,2.6204e-05
-9.0551e-05,1.8788e-06,-0.0054706,2.3222e-05
-8.6614e-05,1.803e-06,-0.0052602,1.7463e-05
-8.2677e-05,1.7275e-06,-0.0050263,1.9747e-05
-7.874e-05,1.6523e-06,-0.0048178,1.9297e-05
-7.4803e-05,1.5774e-06,-0.0045873,2.0176e-05
-7.0866e-05,1.5029e-06,-0.0043539,2.5717e-05
-6.6929e-05,1.4289e-06,-0.0041415,1.5606e-05
-6.2992e-05,1.3554e-06,-0.0039272,2.5717e-05
-5.9055e-05,1.2826e-06,-0.0037011,1.4012e-05
-5.5118e-05,1.2105e-06,-0.0034711,2.441e-05
-5.1181e-05,1.1392e-06,-0.0032616,1e-05
-4.7244e-05,1.069e-06,-0.0030243,1.9747e-05
-4.3307e-05,1.0001e-06,-0.0028022,2.6126e-05
-3.937e-05,9.3274e-07,-0.002579,1.2133e-05
-3.5433e-05,8.673e-07,-0.0023583,2.6497e-05
-3.1496e-05,8.0424e-07,-0.0021401,1.3041e-05
-2.7559e-05,7.4418e-07,-0.0018925,1.3874e-05
-2.3622e-05,6.879e-07,-0.0016654,2.4802e-05
-1.9685e-05,6.364e-07,-0.0014457,2.1694e-05
-1.5748e-05,5.9093e-07,-0.0012187,2.0583e-05
-1.1811e-05,5.5299e-07,-0.0010107,1.7797e-05
-7.874e-06,5.2421e-07,-0.0007802,2.1342e-05
-3.937e-06,5.0616e-07,-0.00056193,2.441e-05
0,5e-07,-0.00033342,1.3041e-05
3.937e-06,5.0616e-07,-0.00010881,2.6273e-05
7.874e-06,5.2421e-07,0.0001075,1.2172e-05
1.1811e-05,5.5299e-07,0.00034236,2.1694e-05
1.5748e-05,5.9093e-07,0.00055867,2.3222e-05
1.9685e-05,6.364e-07,0.00078475,1.9297e-05
2.3622e-05,6.879e-07,0.0010059,2.6038e-05
2.7559e-05,7.4418e-07,0.0012315,1.3977e-05
3.1496e-05,8.0424e-07,0.0014791,1.9839e-05
3.5433e-05,8.673e-07,0.0017169,1.3874e-05
3.937e-05,9.3274e-07,0.0019205,1.9297e-05
4.3307e-05,1.0001e-06,0.0021456,2.3735e-05
4.7244e-05,1.069e-06,0.0023619,2.0972e-05
5.1181e-05,1.1392e-06,0.0025982,1.4838e-05
5.5118e-05,1.2105e-06,0.0028248,2.5454e-05
5.9055e-05,1.2826e-06,0.0030357,1.3041e-05
6.2992e-05,1.3554e-06,0.0032677,2.4197e-05
6.6929e-05,1.4289e-06,0.0034893,2.3735e-05
7.0866e-05,1.5029e-06,0.0037164,1.7241e-05
7.4803e-05,1.5774e-06,0.0039327,2.5306e-05
7.874e-05,1.6523e-06,0.0041612,1.5606e-05
8.2677e-05,1.7275e-06,0.0043868,2.559e-05
8.6614e-05,1.803e-06,0.0045997,1.2172e-05
9.0551e-05,1.8788e-06,0.0048277,2.5149e-05
9.4488e-05,1.9548e-06,0.0050743,2.4197e-05
9.8425e-05,2.031e-06,0.0052847,1.4773e-05
0.00010236,2.1074e-06,0.0055221,1.9594e-05
0.0001063,2.184e-06,0.005733,2.235e-05
0.00011024,2.2607e-06,0.00596,1.9747e-05
0.00011417,2.3376e-06,0.0061851,2.6456e-05
0.00011811,2.4145e-06,0.0064068,1.3115e-05
0.00012205,2.4916e-06,0.0066388,2.3222e-05
0.00012598,2.5688e-06,0.0068472,1.6322e-05
0.00012992,2.6461e-06,0.0070841,1.8823e-05
0.00013386,2.7235e-06,0.0072916,2.6637e-05
0.0001378,2.8009e-06,0.007526,1.6024e-05
0.00014173,2.8784e-06,0.0077506,2.6456e-05
0.00014567,2.956e-06,0.0079664,1.7627e-05
0.00014961,3.0336e-06,0.0081861,2.6383e-05
0.00015354,3.1113e-06,0.0084073,1.2133e-05
0.00015748,3.189e-06,0.0086554,1.5357e-05
0.00016142,3.2668e-06,0.0088853,2.2946e-05
0.00016535,3.3447e-06,0.009107,2.4802e-05
0.00016929,3.4225e-06,0.009335,1.7079e-05
0.00017323,3.5005e-06,0.0095631,2.5454e-05
0.00017717,3.5784e-06,0.0097774,1.5513e-05
