5e-05,1.0012e-06,0.0042213,1.1624e-05
4.9606e-05,9.9339e-07,0.0041958,1.2303e-05
4.9213e-05,9.8552e-07,0.0041652,1.203e-05
4.8819e-05,9.7766e-07,0.004136,1.1957e-05
4.8425e-05,9.6979e-07,0.0040994,1.1723e-05
4.8031e-05,9.6193e-07,0.004072,1.1951e-05
4.7638e-05,9.5407e-07,0.0040367,1.1715e-05
4.7244e-05,9.462e-07,0.0040097,1.1907e-05
4.685e-05,9.3834e-07,0.0039685,1.2159e-05
4.6457e-05,9.3048e-07,0.0039376,1.1547e-05
4.6063e-05,9.2262e-07,0.0039076,1.2028e-05
4.5669e-05,9.1475e-07,0.0038754,1.1629e-05
4.5276e-05,9.0689e-07,0.0038468,1.2188e-05
4.4882e-05,8.9903e-07,0.0038161,1.1899e-05
4.4488e-05,8.9117e-07,0.0037853,1.1497e-05
4.4094e-05,8.8331e-07,0.0037513,1.2344e-05
4.3701e-05,8.7544e-07,0.0037216,1.1742e-05
4.3307e-05,8.6758e-07,0.0036894,1.2797e-05
4.2913e-05,8.5972e-07,0.0036579,1.1736e-05
4.252e-05,8.5186e-07,0.0036264,1.2098e-05
4.2126e-05,8.44e-07,0.0035941,1.2084e-05
4.1732e-05,8.3614e-07,0.0035668,1.2975e-05
4.1339e-05,8.2828e-07,0.0035294,1.2524e-05
4.0945e-05,8.2042e-07,0.0035049,1.1834e-05
4.0551e-05,8.1256e-07,0.0034651,1.229e-05
4.0157e-05,8.047e-07,0.0034316,1.1875e-05
3.9764e-05,7.9685e-07,0.0034022,1.2567e-05
3.937e-05,7.8899e-07,0.0033612,1.1889e-05
3.8976e-05,7.8113e-07,0.0033347,1.1829e-05
3.8583e-05,7.7327e-07,0.0033009,1.1664e-05
3.8189e-05,7.6541e-07,0.0032687,1.2423e-05
3.7795e-05,7.5756e-07,0.00324,1.2595e-05
3.7402e-05,7.497e-07,0.0032114,1.1693e-05
3.7008e-05,7.4184e-07,0.0031775,1.2394e-05
3.6614e-05,7.3399e-07,0.0031501,1.198e-05
3.622e-05,7.2613e-07,0.0031175,1.2132e-05
3.5827e-05,7.1828e-07,0.003086,1.1941e-05
3.5433e-05,7.1042e-07,0.0030563,1.214e-05
3.5039e-05,7.0257e-07,0.0030198,1.1941e-05
3.4646e-05,6.9472e-07,0.0029923,1.2054e-05
3.4252e-05,6.8686e-07,0.0029582,1.1622e-05
3.3858e-05,6.7901e-07,0.0029306,1.1867e-05
3.3465e-05,6.7116e-07,0.002891,1.2476e-05
3.3071e-05,6.633e-07,0.0028617,1.2004e-05
3.2677e-05,6.5545e-07,0.0028336,1.2648e-05
3.2283e-05,6.476e-07,0.0027993,1.166e-05
3.189e-05,6.3975e-07,0.002765,1.2187e-05
3.1496e-05,6.319e-07,0.0027304,1.2148e-05
3.1102e-05,6.2405e-07,0.0027029,1.2127e-05
3.0709e-05,6.1621e-07,0.0026686,1.2375e-05
3.0315e-05,6.0836e-07,0.0026389,1.186e-05
2.9921e-05,6.0051e-07,0.0026119,1.2284e-05
2.9528e-05,5.9266e-07,0.0025808,1.1515e-05
2.9134e-05,5.8482e-07,0.0025503,1.3062e-05
2.874e-05,5.7697e-07,0.0025171,1.1922e-05
2.8346e-05,5.6913e-07,0.0024946,1.1954e-05
2.7953e-05,5.6129e-07,0.002455,1.1775e-05
2.7559e-05,5.5344e-07,0.0024257,1.1938e-05
2.7165e-05,5.456e-07,0.002394,1.2459e-05
