-0.026567,-0.0005,1.917e-07
-0.026351,-0.00049606,2.61e-07
-0.026153,-0.00049213,2.5663e-07
-0.025959,-0.00048819,2.5954e-07
-0.025905,-0.0005,1.4548e-07
-0.025781,-0.00049606,2.6324e-07
-0.025748,-0.00048425,1.7127e-07
-0.025576,-0.00049213,2.4452e-07
-0.025544,-0.00048031,1.7127e-07
-0.025394,-0.00048819,2.6033e-07
-0.025335,-0.00047638,2.5663e-07
-0.025188,-0.00048425,2.5288e-07
-0.02512,-0.00047244,2.2795e-07
-0.024976,-0.00048031,1.3032e-07
-0.024884,-0.0004685,2.5866e-07
-0.024783,-0.00047638,1.5921e-07
-0.024674,-0.00046457,1.8977e-07
-0.024582,-0.00047244,1.9375e-07
-0.024474,-0.00046063,1.1055e-07
-0.024347,-0.0004685,1.9172e-07
-0.024268,-0.00045669,2.2505e-07
-0.024151,-0.00046457,1.8702e-07
-0.024059,-0.00045276,2.6322e-07
-0.023948,-0.00046063,1.4678e-07
-0.023845,-0.00044882,1.8699e-07
-0.023749,-0.00045669,1.9467e-07
-0.023644,-0.00044488,1.474e-07
-0.023548,-0.00045276,2.2507e-07
-0.02344,-0.00044094,2.1201e-07
-0.023341,-0.00044882,2.6283e-07
-0.023221,-0.00043701,2.4983e-07
-0.023129,-0.00044488,2.1553e-07
-0.023013,-0.00043307,1.5918e-07
-0.022939,-0.00044094,2.4251e-07
-0.022812,-0.00042913,1.3782e-07
-0.022735,-0.00043701,2.0374e-07
-0.022603,-0.0004252,2.4816e-07
-0.022533,-0.00043307,1.3032e-07
-0.022385,-0.00042126,2.2202e-07
-0.02238,-0.00042913,1.9619e-07
-0.022181,-0.00041732,1.8236e-07
-0.022176,-0.0004252,2.4818e-07
-0.021975,-0.00041339,2.1201e-07
-0.021953,-0.00042126,1.8206e-07
-0.021771,-0.00040945,2.5421e-07
-0.021752,-0.00041732,1.2096e-07
-0.02155,-0.00041339,1.9619e-07
-0.021536,-0.00040551,2.0834e-07
-0.021348,-0.00040945,2.4251e-07
-0.021321,-0.00040157,2.61e-07
-0.021116,-0.00040551,1.4678e-07
-0.021105,-0.00039764,1.5533e-07
-0.020918,-0.00040157,1.713e-07
-0.020906,-0.0003937,1.5918e-07
-0.020706,-0.00039764,2.6102e-07
-0.020692,-0.00038976,2.6209e-07
-0.020478,-0.00038583,2.0043e-07
-0.020472,-0.0003937,2.354e-07
-0.020291,-0.00038976,1.7351e-07
-0.020273,-0.00038189,1.4545e-07
-0.020089,-0.00038583,1.5259e-07
-0.020071,-0.00037795,2.0834e-07
-0.019872,-0.00037402,2.333e-07
-0.019852,-0.00038189,1.6544e-07
-0.019679,-0.00037795,2.6252e-07
