-0.001304,-1e-05,2.3278e-07
-0.0013018,-9.9213e-06,2.3152e-07
-0.0013004,-9.8425e-06,2.3131e-07
-0.0012984,-9.7638e-06,2.3061e-07
-0.0012924,-9.685e-06,2.2702e-07
-0.0012931,-9.6063e-06,2.2631e-07
-0.0012881,-9.5276e-06,2.2703e-07
-0.0012865,-9.4488e-06,2.2301e-07
-0.0012834,-9.3701e-06,2.2057e-07
-0.0012834,-9.2913e-06,2.2385e-07
-0.0012799,-9.2126e-06,2.1969e-07
-0.0012765,-9.1339e-06,2.1867e-07
-0.0012696,-9.0551e-06,2.1805e-07
-0.0012678,-8.9764e-06,2.1311e-07
-0.0012666,-8.8976e-06,2.1408e-07
-0.0012626,-8.8189e-06,2.11e-07
-0.0012593,-8.7402e-06,2.1281e-07
-0.0012526,-8.6614e-06,2.0926e-07
-0.0012543,-8.5827e-06,2.1004e-07
-0.001248,-8.5039e-06,2.071e-07
-0.0012456,-8.4252e-06,2.0821e-07
-0.0012444,-8.3465e-06,2.0385e-07
-0.0012393,-8.2677e-06,2.0327e-07
-0.0012363,-8.189e-06,2.0308e-07
-0.0012336,-8.1102e-06,2.0265e-07
-0.0012309,-8.0315e-06,2.0034e-07
-0.0012256,-7.9528e-06,1.9794e-07
-0.0012242,-7.874e-06,1.9674e-07
-0.001219,-7.7953e-06,1.9444e-07
-0.0012182,-7.7165e-06,1.9573e-07
-0.001212,-7.6378e-06,1.9201e-07
-0.0012101,-7.5591e-06,1.9459e-07
-0.0012073,-7.4803e-06,1.8878e-07
-0.0012022,-7.4016e-06,1.9428e-07
-0.0012007,-7.3228e-06,1.8898e-07
-0.0011986,-7.2441e-06,1.8806e-07
-0.0011976,-7.1654e-06,1.8596e-07
-0.0011924,-7.0866e-06,1.8362e-07
-0.0011899,-7.0079e-06,1.8603e-07
-0.0011847,-6.9291e-06,1.8163e-07
-0.0011828,-6.8504e-06,1.8422e-07
-0.001182,-6.7717e-06,1.797e-07
-0.0011763,-6.6929e-06,1.8004e-07
-0.001173,-6.6142e-06,1.7571e-07
-0.001168,-6.5354e-06,1.7749e-07
-0.0011675,-6.4567e-06,1.7741e-07
-0.0011599,-6.378e-06,1.7324e-07
-0.0011606,-6.2992e-06,1.787e-07
-0.0011557,-6.2205e-06,1.7037e-07
-0.0011567,-6.1417e-06,1.6969e-07
-0.0011546,-6.063e-06,1.6749e-07
-0.0011534,-5.9843e-06,1.6831e-07
-0.0011539,-5.9055e-06,1.6803e-07
-0.0011517,-5.8268e-06,1.654e-07
-0.0011521,-5.748e-06,1.634e-07
-0.0011503,-5.6693e-06,1.6567e-07
-0.0011505,-5.5906e-06,1.6761e-07
-0.0011484,-5.5118e-06,1.6353e-07
-0.001149,-5.4331e-06,1.6442e-07
-0.0011469,-5.3543e-06,1.6014e-07
-0.0011448,-5.2756e-06,1.5896e-07
-0.0011473,-5.1969e-06,1.591e-07
-0.0011419,-5.1181e-06,1.5573e-07
-0.0011459,-5.0394e-06,1.5499e-07
-0.0011404,-4.9606e-06,1.5746e-07
-0.0011424,-4.8819e-06,1.5456e-07
-0.0011432,-4.8031e-06,1.5395e-07
-0.0011417,-4.7244e-06,1.5165e-07
-0.001143,-4.6457e-06,1.531e-07
-0.0011403,-4.5669e-06,1.5032e-07
-0.0011427,-4.4882e-06,1.5048e-07
-0.0011376,-4.4094e-06,1.4718e-07
-0.0011401,-4.3307e-06,1.4989e-07
-0.0011392,-4.252e-06,1.4461e-07
-0.0011404,-4.1732e-06,1.5238e-07
-0.001139,-4.0945e-06,1.4459e-07
-0.0011392,-4.0157e-06,1.4463e-07
-0.0011417,-3.937e-06,1.4832e-07
-0.0011372,-3.8583e-06,1.4024e-07
-0.0011377,-3.7795e-06,1.4495e-07
-0.0011368,-3.7008e-06,1.3896e-07
-0.0011393,-3.622e-06,1.3863e-07
-0.0011388,-3.5433e-06,1.3708e-07
-0.0011367,-3.4646e-06,1.4265e-07
-0.0011351,-3.3858e-06,1.3797e-07
-0.0011339,-3.3071e-06,1.4125e-07
-0.0011379,-3.2283e-06,1.3491e-07
-0.0011342,-3.1496e-06,1.3115e-07
-0.0011357,-3.0709e-06,1.3695e-07
-0.001132,-2.9921e-06,1.3285e-07
-0.0011344,-2.9134e-06,1.3473e-07
-0.0011321,-2.8346e-06,1.3121e-07
-0.0011307,-2.7559e-06,1.3413e-07
-0.0011319,-2.6772e-06,1.2978e-07
-0.0011273,-2.5984e-06,1.3049e-07
-0.0010987,-2.5197e-06,5.7532e-07
-0.00095568,-2.4409e-06,1.3007e-07
-0.00095129,-2.3622e-06,1.3281e-07
-0.00094699,-2.2835e-06,1.2604e-07
-0.00093918,-2.2047e-06,1.2882e-07
-0.00093879,-2.126e-06,1.237e-07
-0.0009301,-2.0472e-06,1.2777e-07
-0.00092102,-1.9685e-06,1.2635e-07
-0.00091496,-1.8898e-06,1.25e-07
-0.00091018,-1.811e-06,1.2504e-07
-0.00090061,-1.7323e-06,1.2431e-07
-0.00089592,-1.6535e-06,1.2547e-07
-0.00088674,-1.5748e-06,1.2144e-07
