-0.026213,-0.0005,1.0016e-05
-0.026089,-0.00049606,9.9466e-06
-0.025884,-0.00049213,9.8662e-06
-0.025702,-0.00048819,9.7892e-06
-0.025496,-0.00048425,9.7099e-06
-0.025284,-0.00048031,9.6225e-06
-0.025091,-0.00047638,9.5455e-06
-0.02489,-0.00047244,9.4692e-06
-0.024655,-0.0004685,9.3905e-06
-0.024459,-0.00046457,9.3116e-06
-0.024256,-0.00046063,9.2304e-06
-0.024057,-0.00045669,9.155e-06
-0.023856,-0.00045276,9.079e-06
-0.023649,-0.00044882,9.0042e-06
-0.023437,-0.00044488,8.9212e-06
-0.023247,-0.00044094,8.8452e-06
-0.023043,-0.00043701,8.763e-06
-0.022841,-0.00043307,8.6794e-06
-0.022688,-0.00042913,8.6053e-06
-0.022484,-0.0004252,8.5317e-06
-0.022261,-0.00042126,8.4471e-06
-0.02206,-0.00041732,8.3646e-06
-0.021858,-0.00041339,8.2912e-06
-0.021656,-0.00040945,8.2172e-06
-0.021424,-0.00040551,8.1304e-06
-0.021226,-0.00040157,8.0536e-06
-0.021014,-0.00039764,7.984e-06
-0.02078,-0.0003937,7.9026e-06
-0.020599,-0.00038976,7.8183e-06
-0.020397,-0.00038583,7.7382e-06
-0.02016,-0.00038189,7.6606e-06
-0.019987,-0.00037795,7.5921e-06
-0.019801,-0.00037402,7.5107e-06
-0.019588,-0.00037008,7.4344e-06
-0.019382,-0.00036614,7.3506e-06
-0.019182,-0.0003622,7.2678e-06
-0.018979,-0.00035827,7.1919e-06
-0.01878,-0.00035433,7.1157e-06
-0.018566,-0.00035039,7.0434e-06
-0.018367,-0.00034646,6.9639e-06
-0.018139,-0.00034252,6.8849e-06
-0.017931,-0.00033858,6.8083e-06
-0.01772,-0.00033465,6.7218e-06
-0.017518,-0.00033071,6.637e-06
-0.017319,-0.00032677,6.5632e-06
-0.017118,-0.00032283,6.4902e-06
-0.016911,-0.0003189,6.417e-06
-0.016711,-0.00031496,6.3386e-06
-0.016505,-0.00031102,6.2566e-06
-0.016304,-0.00030709,6.1719e-06
-0.016105,-0.00030315,6.0886e-06
-0.015907,-0.00029921,6.0102e-06
-0.015706,-0.00029528,5.9384e-06
-0.015487,-0.00029134,5.8686e-06
-0.01529,-0.0002874,5.7898e-06
-0.015081,-0.00028346,5.7024e-06
-0.01486,-0.00027953,5.6352e-06
