-0.0045658,-5e-05,1.0081e-06
-0.0045298,-4.9606e-05,1.0005e-06
-0.0045007,-4.9213e-05,9.9335e-07
-0.0044691,-4.8819e-05,9.8452e-07
-0.0044366,-4.8425e-05,9.7768e-07
-0.0044048,-4.8031e-05,9.6955e-07
-0.004372,-4.7638e-05,9.6134e-07
-0.004344,-4.7244e-05,9.5304e-07
-0.0043062,-4.685e-05,9.4608e-07
-0.0042758,-4.6457e-05,9.3789e-07
-0.004242,-4.6063e-05,9.3041e-07
-0.0042132,-4.5669e-05,9.2354e-07
-0.0041802,-4.5276e-05,9.1414e-07
-0.0041504,-4.4882e-05,9.0768e-07
-0.0041196,-4.4488e-05,8.989e-07
-0.0040866,-4.4094e-05,8.9272e-07
-0.0040559,-4.3701e-05,8.8315e-07
-0.0040214,-4.3307e-05,8.7614e-07
-0.0039933,-4.2913e-05,8.6788e-07
-0.0039561,-4.252e-05,8.6222e-07
-0.0039278,-4.2126e-05,8.5259e-07
-0.0038913,-4.1732e-05,8.4472e-07
-0.0038627,-4.1339e-05,8.3819e-07
-0.0038302,-4.0945e-05,8.2889e-07
-0.0037954,-4.0551e-05,8.2166e-07
-0.0037617,-4.0157e-05,8.1325e-07
-0.003732,-3.9764e-05,8.0553e-07
-0.0037018,-3.937e-05,7.9767e-07
-0.0036673,-3.8976e-05,7.8983e-07
-0.0036379,-3.8583e-05,7.8248e-07
-0.0036052,-3.8189e-05,7.7503e-07
-0.0035775,-3.7795e-05,7.6693e-07
-0.0035447,-3.7402e-05,7.594e-07
-0.0035111,-3.7008e-05,7.5277e-07
-0.0034786,-3.6614e-05,7.4308e-07
-0.0034496,-3.622e-05,7.3681e-07
-0.0034171,-3.5827e-05,7.2801e-07
-0.0033856,-3.5433e-05,7.2221e-07
-0.0033583,-3.5039e-05,7.1193e-07
-0.0033259,-3.4646e-05,7.049e-07
-0.0032924,-3.4252e-05,6.9665e-07
-0.0032611,-3.3858e-05,6.8963e-07
-0.0032344,-3.3465e-05,6.8193e-07
-0.0031968,-3.3071e-05,6.7362e-07
-0.0031677,-3.2677e-05,6.6695e-07
-0.0031376,-3.2283e-05,6.5798e-07
-0.0031077,-3.189e-05,6.5085e-07
-0.0030773,-3.1496e-05,6.424e-07
-0.0030473,-3.1102e-05,6.3543e-07
-0.0030206,-3.0709e-05,6.278e-07
-0.0029907,-3.0315e-05,6.1951e-07
-0.0029607,-2.9921e-05,6.1381e-07
-0.0029307,-2.9528e-05,6.0432e-07
-0.0029021,-2.9134e-05,5.972e-07
-0.0028759,-2.874e-05,5.8849e-07
-0.002841,-2.8346e-05,5.8106e-07
-0.002808,-2.7953e-05,5.7565e-07
-0.002779,-2.7559e-05,5.6541e-07
-0.0027492,-2.7165e-05,5.5899e-07
-0.0027225,-2.6772e-05,5.5004e-07
-0.0026911,-2.6378e-05,5.4224e-07
-0.0026631,-2.5984e-05,5.3674e-07
-0.0026337,-2.5591e-05,5.2646e-07
-0.0026038,-2.5197e-05,5.1963e-07
-0.0025784,-2.4803e-05,5.12e-07
-0.0025444,-2.4409e-05,5.042e-07
-0.0025194,-2.4016e-05,4.9899e-07
-0.0024875,-2.3622e-05,4.8947e-07
-0.0024625,-2.3228e-05,4.823e-07
-0.0024336,-2.2835e-05,4.7383e-07
-0.0024065,-2.2441e-05,4.6739e-07
-0.0023803,-2.2047e-05,4.5956e-07
-0.0023494,-2.1654e-05,4.5242e-07
-0.0023212,-2.126e-05,4.4452e-07
-0.0022945,-2.0866e-05,4.3558e-07
-0.002266,-2.0472e-05,4.2929e-07
-0.0022416,-2.0079e-05,4.21e-07
-0.0022138,-1.9685e-05,4.138e-07
-0.0021858,-1.9291e-05,4.0751e-07
-0.0021598,-1.8898e-05,3.9881e-07
-0.002131,-1.8504e-05,3.9243e-07
-0.0021072,-1.811e-05,3.8563e-07
-0.0020746,-1.7717e-05,3.7597e-07
-0.0020503,-1.7323e-05,3.7027e-07
-0.0020237,-1.6929e-05,3.6152e-07
-0.0019963,-1.6535e-05,3.539e-07
-0.0019708,-1.6142e-05,3.4613e-07
-0.0019427,-1.5748e-05,3.4066e-07
