-0.0005,0,-0.025905,1.4645e-05
-0.00049606,0,-0.025781,2.6499e-05
-0.00049213,0,-0.025576,2.4614e-05
-0.00048819,0,-0.025394,2.6206e-05
-0.00048425,0,-0.025188,2.5456e-05
-0.00048031,0,-0.024976,1.3119e-05
-0.00047638,0,-0.024783,1.6027e-05
-0.00047244,0,-0.024582,1.9504e-05
-0.0004685,0,-0.024347,1.9299e-05
-0.00046457,0,-0.024151,1.8826e-05
-0.00046063,0,-0.023948,1.4776e-05
-0.00045669,0,-0.023749,1.9596e-05
-0.00045276,0,-0.023548,2.2657e-05
-0.00044882,0,-0.023341,2.6458e-05
-0.00044488,0,-0.023129,2.1696e-05
-0.00044094,0,-0.022939,2.4412e-05
-0.00043701,0,-0.022735,2.0509e-05
-0.00043307,0,-0.022533,1.3119e-05
-0.00042913,0,-0.02238,1.9749e-05
-0.0004252,0,-0.022176,2.4983e-05
-0.00042126,0,-0.021953,1.8327e-05
-0.00041732,0,-0.021752,1.2176e-05
-0.00041339,0,-0.02155,1.9749e-05
-0.00040945,0,-0.021348,2.4412e-05
-0.00040551,0,-0.021116,1.4776e-05
-0.00040157,0,-0.020918,1.7244e-05
-0.00039764,0,-0.020706,2.6275e-05
-0.0003937,0,-0.020472,2.3696e-05
-0.00038976,0,-0.020291,1.7466e-05
-0.00038583,0,-0.020089,1.536e-05
-0.00038189,0,-0.019852,1.6654e-05
-0.00037795,0,-0.019679,2.6426e-05
-0.00037402,0,-0.019493,2.3974e-05
-0.00037008,0,-0.01928,2.5719e-05
-0.00036614,0,-0.019074,2.0933e-05
-0.0003622,0,-0.018874,1.6207e-05
-0.00035827,0,-0.018671,1.9105e-05
-0.00035433,0,-0.018472,2.1344e-05
-0.00035039,0,-0.018258,2.6334e-05
-0.00034646,0,-0.018059,2.5456e-05
-0.00034252,0,-0.017831,2.4983e-05
-0.00033858,0,-0.017623,2.6275e-05
-0.00033465,0,-0.017412,1.9596e-05
-0.00033071,0,-0.01721,1.2137e-05
-0.00032677,0,-0.017011,1.78e-05
-0.00032283,0,-0.01681,2.2657e-05
-0.0003189,0,-0.016603,2.6426e-05
-0.00031496,0,-0.016403,2.6334e-05
-0.00031102,0,-0.016197,2.3696e-05
-0.00030709,0,-0.015996,1.8327e-05
-0.00030315,0,-0.015797,1.3045e-05
-0.00029921,0,-0.015599,1.3045e-05
-0.00029528,0,-0.015398,1.9749e-05
-0.00029134,0,-0.015179,2.5836e-05
-0.0002874,0,-0.014982,2.5456e-05
-0.00028346,0,-0.014773,1.8794e-05
-0.00027953,0,-0.014552,2.6458e-05
-0.00027559,0,-0.01435,2.5943e-05
-0.00027165,0,-0.014146,2.2657e-05
-0.00026772,0,-0.013946,1.8826e-05
-0.00026378,0,-0.013745,1.2176e-05
-0.00025984,0,-0.013549,1.3119e-05
-0.00025591,0,-0.013353,1.2137e-05
-0.00025197,0,-0.013156,1.4645e-05
-0.00024803,0,-0.012943,2.6206e-05
-0.00024409,0,-0.012685,2.4412e-05
-0.00024016,0,-0.012509,2.4614e-05
-0.00023622,0,-0.012278,1.6997e-05
-0.00023228,0,-0.01208,1.9841e-05
-0.00022835,0,-0.011884,2.1479e-05
-0.00022441,0,-0.011667,2.6385e-05
-0.00022047,0,-0.011457,1.9749e-05
-0.00021654,0,-0.011244,2.3405e-05
-0.0002126,0,-0.01104,2.604e-05
-0.00020866,0,-0.010834,2.5943e-05
-0.00020472,0,-0.010626,1.9299e-05
-0.00020079,0,-0.010432,2.1338e-05
-0.00019685,0,-0.010235,2.0064e-05
-0.00019291,0,-0.010036,1.9627e-05
-0.00018898,0,-0.0098325,1.9749e-05
-0.00018504,0,-0.0096123,2.5592e-05
-0.0001811,0,-0.0094131,2.4199e-05
-0.00017717,0,-0.0092066,1.763e-05
-0.00017323,0,-0.0090093,1.4841e-05
-0.00016929,0,-0.0088067,1.9749e-05
-0.00016535,0,-0.0086006,2.5592e-05
-0.00016142,0,-0.0083902,2.5151e-05
-0.00015748,0,-0.0081885,2.2032e-05
-0.00015354,0,-0.0079644,2.5943e-05
-0.00014961,0,-0.0077515,2.3487e-05
-0.00014567,0,-0.0075498,1.8826e-05
-0.00014173,0,-0.0073496,1.5609e-05
-0.0001378,0,-0.0071534,1.0005e-05
-0.00013386,0,-0.0069825,2.6499e-05
-0.00012992,0,-0.0067764,2.4199e-05
-0.00012598,0,-0.0065757,2.2092e-05
-0.00012205,0,-0.0063726,1.3119e-05
-0.00011811,0,-0.0061729,1.6654e-05
-0.00011417,0,-0.0059717,2.2032e-05
-0.00011024,0,-0.0057603,2.6458e-05
-0.0001063,0,-0.0055503,2.0974e-05
-0.00010236,0,-0.0053462,1.6384e-05
-9.8425e-05,0,-0.005147,1.7244e-05
-9.4488e-05,0,-0.0049454,2.2657e-05
-9.0551e-05,0,-0.0047105,1.6325e-05
